id,title,city,property,area(m²),rooms,price(TND),longitude,latitude,link
231,A Vendre villa sup 454m² à El Menzah 9A,El Menzah 9 à       El Menzah      ,Maison,454,4,1 080 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7946884/a-vendre-villa-sup-454m%C2%B2-%C3%A0-el-menzah-9a
232,Vente bardo cité ferdaous villa à retaper,Le Bardo à       Le Bardo      ,Maison,270,4,450 000,10.13736,36.83017,https://www.mubawab.tn/fr/a/7945280/vente-bardo-cit%C3%A9-ferdaous-villa-%C3%A0-retaper
233,Un duplex S5,Kélibia      ,Maison,270,5,420 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7946511/un-duplex-s5
234,Prestigieuse Villa de 680 m² à chotrana II,Chotrana 2 à       La Soukra      ,Maison,680,5,2 700 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7411119/prestigieuse-villa-de-680-m%C2%B2-%C3%A0-chotrana-ii
235,Maison à la vente à Ben Arous. Surface totale 128 m². Cuisine bien équipée.,Ben Arous à       Ben Arous      ,Maison,128,3,330 000,10.22122,36.77228,https://www.mubawab.tn/fr/a/7945504/maison-%C3%A0-la-vente-%C3%A0-ben-arous-surface-totale-128-m%C2%B2-cuisine-bien-%C3%A9quip%C3%A9e-
236,Immeuble Ezabelle à Vendre à Borj Cédria,Borj Cedria à       Hammam Chatt      ,Maison,340,7,500 000,9.97244,36.0683,https://www.mubawab.tn/fr/a/7945242/immeuble-ezabelle-%C3%A0-vendre-%C3%A0-borj-c%C3%A9dria
237,Maison arabe 300 m² au centre ville kelibia,Kélibia      ,Maison,300,3,140 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7806216/maison-arabe-300-m%C2%B2-au-centre-ville-kelibia
238,Villa inachevée en vente,Sousse Riadh à       Sousse Riadh      ,Maison,442,3,460 000,10.578951062694486,35.78667804574275,https://www.mubawab.tn/fr/a/7895998/villa-inachev%C3%A9e-en-vente
239,Belle ancienne maison,Bellevue à       El Ouardia      ,Maison,134,3,280 000,10.21587,36.83561,https://www.mubawab.tn/fr/a/7944943/belle-ancienne-maison
240,Marsa cube maison à démolir,La Marsa à       La Marsa      ,Maison,650,3,2 500 000,10.325278000000003,36.87638899999999,https://www.mubawab.tn/fr/a/7833212/marsa-cube-maison-%C3%A0-d%C3%A9molir
241,Une villa avec vue mer dégagée,Sidi Bousaid à       Carthage      ,Maison,300,4,3 300 000,10.3343581,36.871576,https://www.mubawab.tn/fr/a/7837334/une-villa-avec-vue-mer-d%C3%A9gag%C3%A9e
242,Une villa dans une résidence à Marsa Cube,La Marsa à       La Marsa      ,Maison,400,4,2 350 000,10.276223200000002,36.8941992,https://www.mubawab.tn/fr/a/7834816/une-villa-dans-une-r%C3%A9sidence-%C3%A0-marsa-cube
243,Spacieuse villa à proximité des plages de Soliman,Soliman      ,Maison,430,11,650 000,10.4918,36.6927,https://www.mubawab.tn/fr/a/7944462/spacieuse-villa-%C3%A0-proximit%C3%A9-des-plages-de-soliman
244,Maison à vendre,Ennasser à       Kairouan Ville      ,Maison,138,6,230 000,10.0924,35.6776,https://www.mubawab.tn/fr/a/7896488/maison-%C3%A0-vendre
245,A vendre une maison style arabesque à chott marie,Chatt Meriem à       Sousse Ville      ,Maison,500,4,1 100 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7852743/a-vendre-une-maison-style-arabesque-%C3%A0-chott-marie
246,Maison 268 m² à cité Mirdès Kelibia,Kélibia      ,Maison,268,2,550 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7795984/maison-268-m%C2%B2-%C3%A0-cit%C3%A9-mird%C3%A8s-kelibia
247,Masion 582 M2 À Beb Sadoune,Bab Saadoun à       Tunis      ,Maison,582,3,1 100 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7944231/masion-582-m2-%C3%A0-beb-sadoune
248,Vente de villa,Dar Châabane      ,Maison,158,5,300 000,10.75258,36.48423,https://www.mubawab.tn/fr/a/7707829/vente-de-villa
249,Vente villa Rouchan S2,Hammamet à       Hammamet      ,Maison,218,2,350 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7904467/vente-villa-rouchan-s2
250,A vendre villa à retaper Manar 3,El Manar 2 à       El Menzah      ,Maison,620,5,1 300 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7898866/a-vendre-villa-%C3%A0-retaper-manar-3
251,A vendre Une villa de 584m² située à Cité El Fawz,Les Jardins d'El Menzah 2 à       Ariana Ville      ,Maison,584,3,1 150 000,10.179304468814204,36.86593796279119,https://www.mubawab.tn/fr/a/7895216/a-vendre-une-villa-de-584m%C2%B2-situ%C3%A9e-%C3%A0-cit%C3%A9-el-fawz
252,A vendre un duplex s4 à Ain Zaghouan Nord,Ain Zaghouan Nord à       La Marsa      ,Maison,177,4,520 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7943855/a-vendre-un-duplex-s4-%C3%A0-ain-zaghouan-nord
253,A vendre une villa située à la Marsa,La Marsa à       La Marsa      ,Maison,723,5,2 200 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7920972/a-vendre-une-villa-situ%C3%A9e-%C3%A0-la-marsa
254,A vendre villa à rénover 360 m² à Mutuelle ville,Mutuelle Ville à       El Menzah      ,Maison,360,4,1 200 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7888367/a-vendre-villa-%C3%A0-r%C3%A9nover-360-m%C2%B2-%C3%A0-mutuelle-ville
255,A Vendre Villa à La Route Panoramique Corniche,Ain Damous à       Bizerte Nord      ,Maison,1105,8,1 250 000,9.8708,37.272,https://www.mubawab.tn/fr/a/7943257/a-vendre-villa-%C3%A0-la-route-panoramique-corniche
256,Une maison style arabe à vendre,Kalâa Kebira      ,Maison,400,4,250 000,10.54372,35.87392,https://www.mubawab.tn/fr/a/7830679/une-maison-style-arabe-%C3%A0-vendre
257,À vendre une villa à Khezama Ouest,Khezama Ouest      ,Maison,250,3,549 000,10.6179,35.7218,https://www.mubawab.tn/fr/a/7872519/%C3%A0-vendre-une-villa-%C3%A0-khezama-ouest
258,Villa moderne avec piscine et jardin à vendre aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Maison,700,5,3 400 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7929203/villa-moderne-avec-piscine-et-jardin-%C3%A0-vendre-aux-jardins-de-carthage
259,A vendre villa S5 à Manar 1,El Manar 1 à       El Menzah      ,Maison,310,4,630 000,10.1384603,36.83319469999999,https://www.mubawab.tn/fr/a/7662807/a-vendre-villa-s5-%C3%A0-manar-1
260,Maison arabe au centre ville kélibia,Kélibia      ,Maison,240,2,135 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7919970/maison-arabe-au-centre-ville-k%C3%A9libia
261,Maison style arabe moderne à kélibia,Kélibia      ,Maison,200,3,180 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7853057/maison-style-arabe-moderne-%C3%A0-k%C3%A9libia
262,A vendre villa s7 au Bardo,Le Bardo à       Le Bardo      ,Maison,450,7,750 000,10.13736,36.83017,https://www.mubawab.tn/fr/a/7942918/a-vendre-villa-s7-au-bardo
263,A vendre Une villa située aux Jardins D'el Menzah,Les Jardins d'El Menzah 2 à       Ariana Ville      ,Maison,750,5,2 200 000,10.154189608154297,36.8641480910109,https://www.mubawab.tn/fr/a/7895227/a-vendre-une-villa-situ%C3%A9e-aux-jardins-d-el-menzah
264,A vendre grande villa avec titre bleu Individuel,Djerba à       Djerba      ,Maison,150,2,300 000,10.8451467,33.8075978,https://www.mubawab.tn/fr/a/7942368/a-vendre-grande-villa-avec-titre-bleu-individuel
265,"Très belle maison en vente à Hammamet Sud. Surface totale 500 m². Vue exceptionnelle sur la montagne, Fenêtres en double vitrage.",Hammamet Sud à       Hammamet      ,Maison,500,2,300 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7942121/tr%C3%A8s-belle-maison-en-vente-%C3%A0-hammamet-sud-surface-totale-500-m%C2%B2-vue-exceptionnelle-sur-la-montagne-fen%C3%AAtres-en-double-vitrage-
266,Villa avec piscine à TUNIS BAY,Gammarth à       La Marsa      ,Maison,350,3,828 000,10.325278000000003,36.87638899999999,https://www.mubawab.tn/fr/pa/6502441/villa-avec-piscine-%C3%A0-tunis-bay
267,Vente Villa jumelée S4 à Cité Khalil,Cité El Khalil à       La Marsa      ,Maison,201,4,680 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7866308/vente-villa-jumel%C3%A9e-s4-%C3%A0-cit%C3%A9-khalil
268,Villa R plus 2 plus Studio,Sousse Riadh à       Sousse Riadh      ,Maison,380,11,900 000,10.595565080425953,35.80542813542016,https://www.mubawab.tn/fr/a/7800381/villa-r-plus-2-plus-studio
269,Duplex avec piscine à la Marsa,La Marsa à       La Marsa      ,Maison,225,4,1 500 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7941876/duplex-avec-piscine-%C3%A0-la-marsa
270,Maison à vendre à Hammamet,Hammamet à       Hammamet      ,Maison,220,3,510 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7880821/maison-%C3%A0-vendre-%C3%A0-hammamet
271,Villa indépendante aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Maison,703,5,2 500 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7921747/villa-ind%C3%A9pendante-aux-jardins-de-carthage
272,Villa en vente a chott mariem,Chott Meriem à       Akouda      ,Maison,170,3,580 000,10.57,35.87,https://www.mubawab.tn/fr/a/7911580/villa-en-vente-a-chott-mariem
273,Une Maison arabesque rénovée à béni khiar,Beni Khiar à       Beni Khiar      ,Maison,170,2,229 000,10.78,36.47,https://www.mubawab.tn/fr/a/7939207/une-maison-arabesque-r%C3%A9nov%C3%A9e-%C3%A0-b%C3%A9ni-khiar
274,Immeuble Melissa à Vendre à Zaghouan,Zaghouan      ,Maison,170,5,390 000,10.1448,36.3998,https://www.mubawab.tn/fr/a/7941168/immeuble-melissa-%C3%A0-vendre-%C3%A0-zaghouan
275,Maison jumelée en vente,Kairouan Ville à       Kairouan Ville      ,Maison,100,3,140 000,10.0924,35.6776,https://www.mubawab.tn/fr/a/7910407/maison-jumel%C3%A9e-en-vente
276,Maison à vendre,Kairouan Ville à       Kairouan Ville      ,Maison,82,4,180 000,10.0924,35.6776,https://www.mubawab.tn/fr/a/7895579/maison-%C3%A0-vendre
277,A Vendre une villa jumelée sur la route de relais,Gammarth à       La Marsa      ,Maison,225,4,1 100 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7937205/a-vendre-une-villa-jumel%C3%A9e-sur-la-route-de-relais
278,A vendre maison de 460m² sur un terrain de 304m²,La Manouba à       La Manouba      ,Maison,460,4,830 000,10.05538,36.77855,https://www.mubawab.tn/fr/a/7811685/a-vendre-maison-de-460m%C2%B2-sur-un-terrain-de-304m%C2%B2
279,Maison à deux etages,Cité Ubn Khaldoun à       El Omrane Superieur      ,Maison,160,3,200 000,,,https://www.mubawab.tn/fr/a/7940441/maison-%C3%A0-deux-etages
280,Villa a moitie prix,Merkez Chihya à       Sakiet Ezzit      ,Maison,900,5,645 000,10.7609,34.7996,https://www.mubawab.tn/fr/a/7939214/villa-a-moitie-prix
281,Duplex en s2 à hammamet centre,Hammamet à       Hammamet      ,Maison,100,2,370 000,10.57937941772461,36.406053862077705,https://www.mubawab.tn/fr/a/7930826/duplex-en-s2-%C3%A0-hammamet-centre
282,Villa en triplex Honda à Vendre à La Soukra,La Soukra à       La Soukra      ,Maison,300,5,450 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7914639/villa-en-triplex-honda-%C3%A0-vendre-%C3%A0-la-soukra
283,S2 Brown à Vendre à La Soukra,La Soukra à       La Soukra      ,Maison,124,2,230 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7630462/s2-brown-%C3%A0-vendre-%C3%A0-la-soukra
284,Vente Triplex Elegance S3 Hammamet centre,Hammamet à       Hammamet      ,Maison,210,3,850 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7914177/vente-triplex-elegance-s3-hammamet-centre
285,A vendre Appartement s2 à kantaoui,El Kantaoui à       Hammam Sousse      ,Maison,110,2,650 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7922318/a-vendre-appartement-s2-%C3%A0-kantaoui
286,A vendre villa de haut standing avec garage Midou,Djerba à       Djerba      ,Maison,220,2,450 000,10.8451467,33.8075978,https://www.mubawab.tn/fr/a/7804284/a-vendre-villa-de-haut-standing-avec-garage-midou
287,Vente d'une villa a Elouardia,El Ouardia à       El Ouardia      ,Maison,599,3,750 000,10.21587,36.83561,https://www.mubawab.tn/fr/a/7938558/vente-d-une-villa-a-elouardia
288,A vendre VILLA INACHEVEE 238m2 à Borj Louzir,Borj Louzir à       La Soukra      ,Maison,238,4,395 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7937196/a-vendre-villa-inachevee-238m2-%C3%A0-borj-louzir
289,Maison tres haut standing,Aouina à       La Marsa      ,Maison,225,4,700 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7838854/maison-tres-haut-standing
290,Maison à el mansoura,Cité El Mansoura à       La Soukra      ,Maison,139,2,145 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7897560/maison-%C3%A0-el-mansoura
291,Immeuble Nursel à Vendre à Beb Jdid,Bab Souika à       Tunis      ,Maison,250,6,800 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7936927/immeuble-nursel-%C3%A0-vendre-%C3%A0-beb-jdid
292,Av maison non fini à bareket sehehl,Hammamet Sud à       Hammamet      ,Maison,150,2,145 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7868163/av-maison-non-fini-%C3%A0-bareket-sehehl
293,Etage S3 Ballote à Vendre à Ain Zaghouan,Ain Zaghouan Sud à       La Marsa      ,Maison,124,3,495 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7936880/etage-s3-ballote-%C3%A0-vendre-%C3%A0-ain-zaghouan
294,Duplex Aouina SS4 avec jardin,Aouina à       La Marsa      ,Maison,211,4,520 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7936839/duplex-aouina-ss4-avec-jardin
295,A vendre un Duplex s3 à la Marsa cité du stade,Cité des Juges à       La Marsa      ,Maison,170,3,620 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7720858/a-vendre-un-duplex-s3-%C3%A0-la-marsa-cit%C3%A9-du-stade
296,A vendre Maison S2 à Sidi Hammed Hammamet Sud,Hammamet Sud à       Hammamet      ,Maison,300,2,290 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7838866/a-vendre-maison-s2-%C3%A0-sidi-hammed-hammamet-sud
297,Villa pour investissement cité ettahrir,Cité du Jardin à       Ettahrir      ,Maison,493,6,880 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7936494/villa-pour-investissement-cit%C3%A9-ettahrir
298,Houch traditionnel à vendre,Djerba à       Djerba      ,Maison,200,3,250 000,10.850396751958016,33.86839259637503,https://www.mubawab.tn/fr/a/7585093/houch-traditionnel-%C3%A0-vendre
299,"A vendre Maison S2 à Mrezga, Hammamet Nord",Hammamet Nord à       Hammamet      ,Maison,102,2,180 000,10.684797511701298,36.43379658557738,https://www.mubawab.tn/fr/a/7830531/a-vendre-maison-s2-%C3%A0-mrezga-hammamet-nord
300,,Djerba à       Djerba      ,Maison,941,4,600 000,10.81399374576289,33.86717566674566,https://www.mubawab.tn/fr/a/7932783/vente-villa-avec-piscine-milita-djerba
301,Triplex A Hammamet,Hammamet Nord à       Hammamet      ,Maison,88,4,550 000,10.661894,36.419773,https://www.mubawab.tn/fr/a/7817692/triplex-a-hammamet
302,Une villa style arabesque à vendre à craxy,Hammamet Nord à       Hammamet      ,Maison,400,3,420 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7814327/une-villa-style-arabesque-%C3%A0-vendre-%C3%A0-craxy
303,Belle maison a 4km de Hammamet,Hammamet à       Hammamet      ,Maison,150,3,195 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7931623/belle-maison-a-4km-de-hammamet
304,Maison à acheter à La Soukra. Surface totale 135 m². Chauffage centralisé,La Soukra à       La Soukra      ,Maison,135,2,364 000,10.27417,36.88833,https://www.mubawab.tn/fr/a/7936089/maison-%C3%A0-acheter-%C3%A0-la-soukra-surface-totale-135-m%C2%B2-chauffage-centralis%C3%A9
305,Maison inachevée 3 étages Borj cedria dt,Ben Arous à       Ben Arous      ,Maison,300,6,190 000,10.160786015922353,36.86691429469443,https://www.mubawab.tn/fr/a/7935805/maison-inachev%C3%A9e-3-%C3%A9tages-borj-cedria-dt
306,Maison à vendre,Borj Louzir à       La Soukra      ,Maison,300,2,400 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7915607/maison-%C3%A0-vendre
307,A Vendre Maison à La Corniche Bizete,Bizerte à       Bizerte Nord      ,Maison,1335,4,980 000,9.7506777,37.1303,https://www.mubawab.tn/fr/a/7935242/a-vendre-maison-%C3%A0-la-corniche-bizete
308,VENTE villa avec piscine a gammrth golf,Gammarth à       La Marsa      ,Maison,1000,4,3 300 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7693071/vente-villa-avec-piscine-a-gammrth-golf
309,Vente villa standing renovée piscine elmenzah 1,El Menzah 1 à       El Menzah      ,Maison,400,4,1 600 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7721834/vente-villa-standing-renov%C3%A9e-piscine-elmenzah-1
310,Villa OLGA,Djerba à       Djerba      ,Maison,408,4,1 790 850,10.8451467,33.8075978,https://www.mubawab.tn/fr/a/7894455/villa-olga
311,The four season house,Djerba à       Djerba      ,Maison,198,4,693 520,10.8451467,33.8075978,https://www.mubawab.tn/fr/a/7609530/the-four-season-house
312,Houch les veterans vendre a djerba,Djerba à       Djerba      ,Maison,850,3,245 700,10.8451467,33.8075978,https://www.mubawab.tn/fr/a/7884786/houch-les-veterans-vendre-a-djerba
313,Maison Cosy,Hammamet Nord à       Hammamet      ,Maison,151,2,445 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7934966/maison-cosy
314,"Bonne opportunité, Duplex A Vendre à Ras Jebel",Ras Jebel      ,Maison,70,2,150 000,9.7506777,37.1303,https://www.mubawab.tn/fr/a/7934918/bonne-opportunit%C3%A9-duplex-a-vendre-%C3%A0-ras-jebel
315,Maison à vendre Barraket Essahel Hammamet,Barraket Essahel      ,Maison,190,2,250 000,10.89554,36.78913,https://www.mubawab.tn/fr/a/7934613/maison-%C3%A0-vendre-barraket-essahel-hammamet
316,A vendre en face la commune el hadika de bardo,Le Bardo à       Le Bardo      ,Maison,143,3,300 000,10.13736,36.83017,https://www.mubawab.tn/fr/a/7934824/a-vendre-en-face-la-commune-el-hadika-de-bardo
317,Maison S2 à vendre a Hammamet sud,Hammamet Sud à       Hammamet      ,Maison,300,2,290 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7934756/maison-s2-%C3%A0-vendre-a-hammamet-sud
318,À vendre villa à hammam lif,Hammam Lif à       Hammam Lif      ,Maison,310,2,420 000,10.3277,36.7311,https://www.mubawab.tn/fr/a/7934725/%C3%A0-vendre-villa-%C3%A0-hammam-lif
319,Immeuble Ramousa à Vendre à Ezzahra,Ezzahra à       Ezzahra      ,Maison,500,6,750 000,10.16262,36.89147,https://www.mubawab.tn/fr/a/7934703/immeuble-ramousa-%C3%A0-vendre-%C3%A0-ezzahra
320,Villa style Américaine inachevée a vendre a hammam,Hammam Sousse à       Hammam Sousse      ,Maison,387,4,600 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7911723/villa-style-am%C3%A9ricaine-inachev%C3%A9e-a-vendre-a-hammam
321,Belle Villa Titrée Avec Piscine À Vendre,Midoune à       Midoun      ,Maison,622,3,460 000,10.99877484780351,33.816646352729165,https://www.mubawab.tn/fr/a/7933955/belle-villa-titr%C3%A9e-avec-piscine-%C3%A0-vendre
322,Ariana Soghra vente Duplex & un S3,Ariana Essoghra à       Raoued      ,Maison,300,7,480 000,10.191389,36.954444,https://www.mubawab.tn/fr/a/7934555/ariana-soghra-vente-duplex-un-s3
323,Trouvez votre maison à acheter à Zone touristique. Surface totale 117 m². Belle terrasse et jardin,Zone touristique à       Midoun      ,Maison,117,3,176 000,10.964031358012251,33.80904197941488,https://www.mubawab.tn/fr/a/7934345/trouvez-votre-maison-%C3%A0-acheter-%C3%A0-zone-touristique-surface-totale-117-m%C2%B2-belle-terrasse-et-jardin
324,Maison jumelée en vente,Kairouan Ville à       Kairouan Ville      ,Maison,200,5,230 000,10.0924,35.6776,https://www.mubawab.tn/fr/a/7910404/maison-jumel%C3%A9e-en-vente
325,Un triplex s5 jumelée chotrana 1,Chotrana 1 à       La Soukra      ,Maison,245,5,1 180 000,10.25,36.88333299999999,https://www.mubawab.tn/fr/a/7875970/un-triplex-s5-jumel%C3%A9e-chotrana-1
326,A vendre Villa sur 3 niveaux à la Marsa,La Marsa à       La Marsa      ,Maison,539,8,1 800 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7320559/a-vendre-villa-sur-3-niveaux-%C3%A0-la-marsa
327,Maison à la Médina à vendre,La Medina      ,Maison,441,7,540 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7799988/maison-%C3%A0-la-m%C3%A9dina-%C3%A0-vendre
328,Maison 2s4,Beni Khiar à       Beni Khiar      ,Maison,170,4,230 000,10.78,36.47,https://www.mubawab.tn/fr/a/7889617/maison-2s4
329,A VENDRE une villa à hammamet centre,Hammamet à       Hammamet      ,Maison,150,2,340 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7932774/a-vendre-une-villa-%C3%A0-hammamet-centre
330,A Vendre Villa Au Début De Corniche,Bizerte Nord      ,Maison,460,6,760 000,9.8708,37.272,https://www.mubawab.tn/fr/a/7933215/a-vendre-villa-au-d%C3%A9but-de-corniche
331,Villa Maillard à Vendre à La Soukra,La Soukra à       La Soukra      ,Maison,546,5,900 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7785868/villa-maillard-%C3%A0-vendre-%C3%A0-la-soukra
332,Maison à l'achat. Surface de 370 m²,Korba      ,Maison,370,5,230 000,10.855326382136182,36.57100374543643,https://www.mubawab.tn/fr/a/7932821/maison-%C3%A0-l-achat-surface-de-370-m%C2%B2
333,Duplex haut standing à vendre,Cité Ubn Khaldoun à       El Omrane Superieur      ,Maison,200,6,590 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7932734/duplex-haut-standing-%C3%A0-vendre
334,Vente maison à Borj Cedria. 3 belles chambres. Jardin et terrasse.,Borj Cedria à       Hammam Chatt      ,Maison,415,3,400 000,9.97244,36.0683,https://www.mubawab.tn/fr/a/7932630/vente-maison-%C3%A0-borj-cedria-3-belles-chambres-jardin-et-terrasse-
335,A vendre Duplex S3 à la Marsa,Cité des Juges à       La Marsa      ,Maison,106,3,550 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7817881/a-vendre-duplex-s3-%C3%A0-la-marsa
336,Villa avec grand terrain à Menzah 1,El Menzah 1 à       El Menzah      ,Maison,704,6,1 350 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7821971/villa-avec-grand-terrain-%C3%A0-menzah-1
337,Duplex S5 A El Agba,El Hrairia à       El Hrairia      ,Maison,220,5,395 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7920445/duplex-s5-a-el-agba
338,A vendre Villa S4 à Hammamet,Hammamet à       Hammamet      ,Maison,420,4,680 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7931900/a-vendre-villa-s4-%C3%A0-hammamet
339,Nouvelle Villa AFH Hammamet,Hammamet à       Hammamet      ,Maison,269,2,630 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7931886/nouvelle-villa-afh-hammamet
340,À vendre un Triplex S4 à la marsa,Cité El Khalil à       La Marsa      ,Maison,352,4,870 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7901012/%C3%A0-vendre-un-triplex-s4-%C3%A0-la-marsa
341,Triplex S3 avec jardin à La Soukra MTRV0017,La Soukra à       La Soukra      ,Maison,300,3,830 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7931625/triplex-s3-avec-jardin-%C3%A0-la-soukra-mtrv0017
342,Immeuble Noisette à Vendre à Boumhal,Bou Mhel à       Boumhel Bassatine      ,Maison,390,9,550 000,10.34246,36.57724,https://www.mubawab.tn/fr/a/7931188/immeuble-noisette-%C3%A0-vendre-%C3%A0-boumhal
343,Ville de 300 m² sur terrain de 475 m² à cité el ghazela,Cité el Ghazela à       Raoued      ,Maison,475,5,795 000,10.1048,36.53203,https://www.mubawab.tn/fr/a/7915867/ville-de-300-m%C2%B2-sur-terrain-de-475-m%C2%B2-%C3%A0-cit%C3%A9-el-ghazela
344,A vendre une maison arabe à Medina Tunis,La Medina      ,Maison,103,6,470 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7704654/a-vendre-une-maison-arabe-%C3%A0-medina-tunis
345,A vendre Maison S3 à Sidi Hammed Hammamet,Hammamet Sud à       Hammamet      ,Maison,250,3,245 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7917548/a-vendre-maison-s3-%C3%A0-sidi-hammed-hammamet
346,A Vendre Un Étage de Villa en Plein Centre Ville,Bizerte Nord      ,Maison,130,3,110 000,9.8708,37.272,https://www.mubawab.tn/fr/a/7930802/a-vendre-un-%C3%A9tage-de-villa-en-plein-centre-ville
347,A vendre maison R1 commercial à Nabeul,Nabeul à       Nabeul      ,Maison,120,4,240 000,10.733854501611972,36.4577558132386,https://www.mubawab.tn/fr/a/7637848/a-vendre-maison-r1-commercial-%C3%A0-nabeul
348,Charmante maison à vendre à El Omran Tunis,El Omrane à       El Omrane      ,Maison,83,3,220 000,10.1558086,36.814748,https://www.mubawab.tn/fr/a/7930529/charmante-maison-%C3%A0-vendre-%C3%A0-el-omran-tunis
349,Villa à rafraichir avec piscine à La Marsa,Cité Les Pins à       La Marsa      ,Maison,450,4,2 000 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7864429/villa-%C3%A0-rafraichir-avec-piscine-%C3%A0-la-marsa
350,Maison jumelée en vente,Kairouan Ville à       Kairouan Ville      ,Maison,350,5,330 000,10.0924,35.6776,https://www.mubawab.tn/fr/a/7926146/maison-jumel%C3%A9e-en-vente
351,Maison Zeineb la médina Hammamet,Hammamet à       Hammamet      ,Maison,140,3,1 500 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7840925/maison-zeineb-la-m%C3%A9dina-hammamet
352,Villa Lylia Hammamet,Hammamet à       Hammamet      ,Maison,300,3,690 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7841008/villa-lylia-hammamet
353,A vendre villa à cité la gazelle,Cité el Ghazela à       Raoued      ,Maison,476,5,710 000,10.191389,36.954444,https://www.mubawab.tn/fr/a/7929801/a-vendre-villa-%C3%A0-cit%C3%A9-la-gazelle
354,Maison a vendre à Borj Louzir,Borj Louzir à       La Soukra      ,Maison,458,5,770 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7929524/maison-a-vendre-%C3%A0-borj-louzir
355,Maison avec piscine à 10 min de Yasmine Hammamet,Hammamet Sud à       Hammamet      ,Maison,415,3,370 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7929393/maison-avec-piscine-%C3%A0-10-min-de-yasmine-hammamet
356,Villa à R1 à vendre à maamoura plage,El Maamoura      ,Maison,200,2,420 000,10.8,36.466667,https://www.mubawab.tn/fr/a/7898978/villa-%C3%A0-r1-%C3%A0-vendre-%C3%A0-maamoura-plage
357,A VENDRE un Duplexe à hammamet nord,Hammamet Nord à       Hammamet      ,Maison,130,3,420 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7921226/a-vendre-un-duplexe-%C3%A0-hammamet-nord
